4.2434e-01, 4.1372e-01
4.2005e-01, 4.1442e-01
4.2379e-01, 4.1438e-01
4.2201e-01, 4.1287e-01
4.2220e-01, 4.1415e-01
4.2123e-01, 4.1301e-01
4.2521e-01, 4.1690e-01
4.2286e-01, 4.1470e-01
4.2450e-01, 4.1553e-01
4.1909e-01, 4.1300e-01
4.2250e-01, 4.1466e-01
4.1802e-01, 4.1169e-01
4.2380e-01, 4.1409e-01
4.2304e-01, 4.1393e-01
4.2256e-01, 4.1541e-01
4.2212e-01, 4.1440e-01
4.2274e-01, 4.1463e-01
4.2398e-01, 4.1585e-01
4.2437e-01, 4.1450e-01
4.1765e-01, 4.1260e-01
4.1857e-01, 4.1277e-01
4.2196e-01, 4.1383e-01
4.2011e-01, 4.1450e-01
4.2357e-01, 4.1601e-01
4.2365e-01, 4.1529e-01
4.2064e-01, 4.1323e-01
4.2175e-01, 4.1523e-01
4.2335e-01, 4.1317e-01
4.2149e-01, 4.1347e-01
4.2168e-01, 4.1500e-01
4.2534e-01, 4.1658e-01
4.2696e-01, 4.1616e-01
4.2059e-01, 4.1340e-01
4.2269e-01, 4.1518e-01
4.2321e-01, 4.1687e-01
4.2213e-01, 4.1387e-01
4.1997e-01, 4.1291e-01
4.2013e-01, 4.1327e-01
4.1785e-01, 4.1291e-01
4.2613e-01, 4.1647e-01
4.2282e-01, 4.1562e-01
4.2170e-01, 4.1452e-01
4.2249e-01, 4.1511e-01
4.1702e-01, 4.1168e-01
4.1995e-01, 4.1330e-01
4.2218e-01, 4.1493e-01
4.2071e-01, 4.1238e-01
4.2524e-01, 4.1547e-01
4.1971e-01, 4.1309e-01
4.1750e-01, 4.1183e-01
4.2378e-01, 4.1393e-01
4.2553e-01, 4.1525e-01
4.1923e-01, 4.1323e-01
4.1701e-01, 4.1302e-01
4.2277e-01, 4.1545e-01
4.2227e-01, 4.1431e-01
4.2293e-01, 4.1542e-01
4.2108e-01, 4.1334e-01
4.2039e-01, 4.1459e-01
4.2072e-01, 4.1379e-01
4.2012e-01, 4.1388e-01
4.2847e-01, 4.1616e-01
4.2701e-01, 4.1699e-01
4.2637e-01, 4.1627e-01
4.2206e-01, 4.1370e-01
4.1973e-01, 4.1262e-01
4.2495e-01, 4.1462e-01
4.2009e-01, 4.1334e-01
4.2432e-01, 4.1455e-01
4.2353e-01, 4.1574e-01
4.2301e-01, 4.1525e-01
4.2112e-01, 4.1293e-01
4.2273e-01, 4.1464e-01
4.1871e-01, 4.1311e-01
4.1966e-01, 4.1385e-01
4.2413e-01, 4.1576e-01
4.2354e-01, 4.1354e-01
4.1847e-01, 4.1412e-01
4.2795e-01, 4.1572e-01
4.1771e-01, 4.1185e-01
4.2385e-01, 4.1536e-01
4.2192e-01, 4.1439e-01
4.2335e-01, 4.1394e-01
4.2069e-01, 4.1339e-01
4.1823e-01, 4.1316e-01
4.1929e-01, 4.1307e-01
4.2276e-01, 4.1469e-01
4.1950e-01, 4.1217e-01
4.2175e-01, 4.1376e-01
4.2046e-01, 4.1215e-01
4.1677e-01, 4.1168e-01
4.2017e-01, 4.1391e-01
4.1997e-01, 4.1307e-01
4.1860e-01, 4.1321e-01
4.1821e-01, 4.1165e-01
4.2152e-01, 4.1458e-01
4.2137e-01, 4.1254e-01
4.2082e-01, 4.1335e-01
4.2224e-01, 4.1273e-01
4.2083e-01, 4.1261e-01
4.1738e-01, 4.1203e-01
4.2259e-01, 4.1295e-01
4.2412e-01, 4.1455e-01
4.2146e-01, 4.1208e-01
4.2211e-01, 4.1330e-01
4.1741e-01, 4.1238e-01
4.2217e-01, 4.1342e-01
4.2275e-01, 4.1433e-01
4.1973e-01, 4.1316e-01
4.1640e-01, 4.1031e-01
4.2252e-01, 4.1502e-01
4.2306e-01, 4.1424e-01
4.2431e-01, 4.1377e-01
4.1620e-01, 4.1069e-01
4.2435e-01, 4.1444e-01
4.2005e-01, 4.1147e-01
4.2129e-01, 4.1314e-01
4.1980e-01, 4.1204e-01
4.1728e-01, 4.1114e-01
4.2112e-01, 4.1366e-01
4.2581e-01, 4.1424e-01
4.1828e-01, 4.1224e-01
4.2109e-01, 4.1296e-01
4.2015e-01, 4.1367e-01
4.1844e-01, 4.1169e-01
4.2363e-01, 4.1230e-01
