4.2095e-01, 4.1322e-01
4.1533e-01, 4.1049e-01
4.1680e-01, 4.1133e-01
4.2134e-01, 4.1480e-01
4.1721e-01, 4.1000e-01
4.2228e-01, 4.1347e-01
4.1407e-01, 4.1119e-01
4.2073e-01, 4.1340e-01
4.1868e-01, 4.1221e-01
4.1860e-01, 4.1181e-01
4.1780e-01, 4.1294e-01
4.2116e-01, 4.1331e-01
4.2044e-01, 4.1291e-01
4.1746e-01, 4.1239e-01
4.1763e-01, 4.1103e-01
4.2152e-01, 4.1427e-01
4.1846e-01, 4.1184e-01
4.1902e-01, 4.1345e-01
4.1741e-01, 4.1110e-01
4.1931e-01, 4.1350e-01
4.1719e-01, 4.1248e-01
4.1962e-01, 4.1179e-01
4.1721e-01, 4.1302e-01
4.1781e-01, 4.1151e-01
4.2090e-01, 4.1398e-01
4.1948e-01, 4.1404e-01
4.2225e-01, 4.1385e-01
4.2021e-01, 4.1296e-01
4.1798e-01, 4.1169e-01
4.2079e-01, 4.1216e-01
4.1564e-01, 4.1238e-01
4.1947e-01, 4.1450e-01
4.2114e-01, 4.1309e-01
4.1663e-01, 4.1260e-01
4.2040e-01, 4.1184e-01
4.1699e-01, 4.1276e-01
4.2252e-01, 4.1364e-01
4.1643e-01, 4.1100e-01
4.2222e-01, 4.1360e-01
4.2361e-01, 4.1423e-01
4.1803e-01, 4.1133e-01
4.2052e-01, 4.1555e-01
4.2005e-01, 4.1293e-01
4.1886e-01, 4.1472e-01
4.2058e-01, 4.1334e-01
4.1697e-01, 4.1152e-01
4.1552e-01, 4.1251e-01
4.1912e-01, 4.1395e-01
4.1733e-01, 4.1097e-01
4.1741e-01, 4.1237e-01
4.1973e-01, 4.1246e-01
4.1763e-01, 4.1077e-01
4.1905e-01, 4.1357e-01
4.1930e-01, 4.1344e-01
4.1580e-01, 4.1121e-01
4.1837e-01, 4.1142e-01
4.1713e-01, 4.1094e-01
4.1979e-01, 4.1381e-01
4.1700e-01, 4.1349e-01
4.1960e-01, 4.1301e-01
4.1675e-01, 4.1165e-01
4.2011e-01, 4.1430e-01
4.2079e-01, 4.1259e-01
4.1678e-01, 4.1230e-01
4.1856e-01, 4.1343e-01
4.2069e-01, 4.1453e-01
4.2146e-01, 4.1352e-01
4.2024e-01, 4.1238e-01
4.1979e-01, 4.1366e-01
4.2330e-01, 4.1535e-01
4.2219e-01, 4.1421e-01
4.1311e-01, 4.1002e-01
4.1881e-01, 4.1144e-01
4.1934e-01, 4.1254e-01
4.2014e-01, 4.1337e-01
4.2045e-01, 4.1219e-01
4.1596e-01, 4.1082e-01
4.1786e-01, 4.1315e-01
4.1936e-01, 4.1292e-01
4.1627e-01, 4.1161e-01
4.1818e-01, 4.1247e-01
4.1787e-01, 4.1240e-01
4.1945e-01, 4.1372e-01
4.2459e-01, 4.1389e-01
4.1857e-01, 4.1198e-01
4.1815e-01, 4.1219e-01
4.1816e-01, 4.1188e-01
4.2102e-01, 4.1413e-01
4.1842e-01, 4.1228e-01
4.2061e-01, 4.1299e-01
4.2076e-01, 4.1468e-01
4.2014e-01, 4.1372e-01
4.2052e-01, 4.1294e-01
4.1900e-01, 4.1091e-01
4.2026e-01, 4.1280e-01
4.2232e-01, 4.1437e-01
4.2136e-01, 4.1342e-01
4.1724e-01, 4.1251e-01
4.1841e-01, 4.1341e-01
4.2234e-01, 4.1358e-01
4.1572e-01, 4.1227e-01
4.2056e-01, 4.1253e-01
4.1984e-01, 4.1423e-01
4.1644e-01, 4.1081e-01
4.1668e-01, 4.1149e-01
4.1491e-01, 4.1076e-01
4.1938e-01, 4.1196e-01
4.1866e-01, 4.1194e-01
4.1554e-01, 4.0938e-01
4.1932e-01, 4.0998e-01
4.1222e-01, 4.1047e-01
4.1607e-01, 4.1196e-01
4.2343e-01, 4.1377e-01
4.1644e-01, 4.1054e-01
4.1555e-01, 4.1173e-01
4.1970e-01, 4.1464e-01
4.1943e-01, 4.1125e-01
4.1635e-01, 4.1077e-01
4.1604e-01, 4.1116e-01
4.1737e-01, 4.1209e-01
4.1630e-01, 4.1235e-01
4.1492e-01, 4.0965e-01
4.2029e-01, 4.1291e-01
4.1705e-01, 4.1227e-01
4.1993e-01, 4.1132e-01
4.1518e-01, 4.1035e-01
4.2105e-01, 4.1207e-01
4.1558e-01, 4.0993e-01
