4.2202e-01, 4.1454e-01
4.1884e-01, 4.1336e-01
4.2252e-01, 4.1635e-01
4.1969e-01, 4.1405e-01
4.2668e-01, 4.1527e-01
4.2325e-01, 4.1661e-01
4.2200e-01, 4.1357e-01
4.1956e-01, 4.1445e-01
4.2304e-01, 4.1423e-01
4.2737e-01, 4.1762e-01
4.2023e-01, 4.1443e-01
4.2230e-01, 4.1510e-01
4.1857e-01, 4.1394e-01
4.2640e-01, 4.1648e-01
4.1993e-01, 4.1311e-01
4.2047e-01, 4.1400e-01
4.2128e-01, 4.1323e-01
4.2223e-01, 4.1445e-01
4.2339e-01, 4.1444e-01
4.2470e-01, 4.1514e-01
4.1810e-01, 4.1180e-01
4.2124e-01, 4.1574e-01
4.2365e-01, 4.1459e-01
4.2198e-01, 4.1354e-01
4.1991e-01, 4.1303e-01
4.2253e-01, 4.1465e-01
4.1857e-01, 4.1370e-01
4.2275e-01, 4.1427e-01
4.2534e-01, 4.1608e-01
4.2511e-01, 4.1502e-01
4.2682e-01, 4.1796e-01
4.1924e-01, 4.1551e-01
4.2695e-01, 4.1706e-01
4.2547e-01, 4.1589e-01
4.1857e-01, 4.1364e-01
4.2230e-01, 4.1457e-01
4.2705e-01, 4.1610e-01
4.2345e-01, 4.1470e-01
4.2574e-01, 4.1473e-01
4.2031e-01, 4.1584e-01
4.2311e-01, 4.1535e-01
4.2101e-01, 4.1413e-01
4.2242e-01, 4.1428e-01
4.1798e-01, 4.1450e-01
4.2111e-01, 4.1480e-01
4.2589e-01, 4.1574e-01
4.2073e-01, 4.1323e-01
4.2256e-01, 4.1528e-01
4.1748e-01, 4.1080e-01
4.2392e-01, 4.1440e-01
4.2363e-01, 4.1573e-01
4.2518e-01, 4.1666e-01
4.2275e-01, 4.1378e-01
4.2457e-01, 4.1591e-01
4.2048e-01, 4.1249e-01
4.2201e-01, 4.1373e-01
4.2166e-01, 4.1365e-01
4.2080e-01, 4.1204e-01
4.2470e-01, 4.1710e-01
4.2317e-01, 4.1531e-01
4.2216e-01, 4.1518e-01
4.2625e-01, 4.1488e-01
4.2420e-01, 4.1536e-01
4.2421e-01, 4.1577e-01
4.2118e-01, 4.1491e-01
4.2275e-01, 4.1336e-01
4.2134e-01, 4.1510e-01
4.2531e-01, 4.1739e-01
4.2314e-01, 4.1548e-01
4.2750e-01, 4.1663e-01
4.2484e-01, 4.1548e-01
4.2145e-01, 4.1450e-01
4.1744e-01, 4.1236e-01
4.2135e-01, 4.1316e-01
4.2570e-01, 4.1582e-01
4.2636e-01, 4.1735e-01
4.2204e-01, 4.1352e-01
4.1951e-01, 4.1384e-01
4.2103e-01, 4.1244e-01
4.2500e-01, 4.1585e-01
4.2145e-01, 4.1460e-01
4.2465e-01, 4.1385e-01
4.2470e-01, 4.1562e-01
4.2202e-01, 4.1321e-01
4.1820e-01, 4.1242e-01
4.2144e-01, 4.1522e-01
4.2362e-01, 4.1436e-01
4.1974e-01, 4.1376e-01
4.2189e-01, 4.1522e-01
4.1986e-01, 4.1379e-01
4.2484e-01, 4.1558e-01
4.2227e-01, 4.1515e-01
4.2321e-01, 4.1377e-01
4.2373e-01, 4.1509e-01
4.2322e-01, 4.1495e-01
4.2140e-01, 4.1428e-01
4.2056e-01, 4.1394e-01
4.2218e-01, 4.1679e-01
4.2364e-01, 4.1447e-01
4.2336e-01, 4.1397e-01
4.2323e-01, 4.1463e-01
4.2382e-01, 4.1596e-01
4.2034e-01, 4.1329e-01
4.1948e-01, 4.1461e-01
4.2343e-01, 4.1408e-01
4.1677e-01, 4.1140e-01
4.2366e-01, 4.1448e-01
4.2429e-01, 4.1563e-01
4.2190e-01, 4.1284e-01
4.2077e-01, 4.1230e-01
4.2179e-01, 4.1547e-01
4.2251e-01, 4.1433e-01
4.1844e-01, 4.1157e-01
4.2108e-01, 4.1270e-01
4.2132e-01, 4.1312e-01
4.2309e-01, 4.1594e-01
4.2360e-01, 4.1439e-01
4.2188e-01, 4.1610e-01
4.2167e-01, 4.1391e-01
4.2448e-01, 4.1546e-01
4.2473e-01, 4.1439e-01
4.2211e-01, 4.1422e-01
4.2004e-01, 4.1325e-01
4.2402e-01, 4.1525e-01
4.1943e-01, 4.1411e-01
4.2169e-01, 4.1427e-01
4.1924e-01, 4.1328e-01
4.2172e-01, 4.1452e-01
4.2061e-01, 4.1448e-01
4.2459e-01, 4.1382e-01
4.1636e-01, 4.1252e-01
4.2315e-01, 4.1569e-01
4.2165e-01, 4.1451e-01
4.2495e-01, 4.1478e-01
4.2316e-01, 4.1547e-01
4.2294e-01, 4.1466e-01
4.2330e-01, 4.1283e-01
4.1935e-01, 4.1371e-01
4.2195e-01, 4.1413e-01
4.2000e-01, 4.1359e-01
4.2170e-01, 4.1325e-01
4.2392e-01, 4.1486e-01
4.2237e-01, 4.1437e-01
4.2170e-01, 4.1517e-01
4.2319e-01, 4.1422e-01
4.2624e-01, 4.1492e-01
4.2170e-01, 4.1267e-01
4.2222e-01, 4.1543e-01
4.2461e-01, 4.1537e-01
4.1886e-01, 4.1238e-01
4.1998e-01, 4.1275e-01
4.2142e-01, 4.1453e-01
4.2100e-01, 4.1253e-01
4.2146e-01, 4.1356e-01
4.1862e-01, 4.1295e-01
4.2202e-01, 4.1493e-01
4.1850e-01, 4.1198e-01
4.1942e-01, 4.1352e-01
4.2194e-01, 4.1292e-01
4.2274e-01, 4.1307e-01
4.1875e-01, 4.1216e-01
4.2473e-01, 4.1390e-01
4.2250e-01, 4.1513e-01
4.2206e-01, 4.1364e-01
4.2177e-01, 4.1606e-01
4.2172e-01, 4.1326e-01
4.2015e-01, 4.1285e-01
4.2066e-01, 4.1306e-01
4.1667e-01, 4.1270e-01
4.2066e-01, 4.1300e-01
4.1867e-01, 4.1126e-01
4.1870e-01, 4.1304e-01
4.1757e-01, 4.1332e-01
4.2204e-01, 4.1381e-01
4.2305e-01, 4.1365e-01
4.2233e-01, 4.1459e-01
4.2157e-01, 4.1371e-01
4.1715e-01, 4.1296e-01
4.2075e-01, 4.1147e-01
4.2238e-01, 4.1401e-01
4.1678e-01, 4.1203e-01
4.1940e-01, 4.1201e-01
4.1890e-01, 4.1304e-01
4.2424e-01, 4.1538e-01
4.1938e-01, 4.1293e-01
4.1971e-01, 4.1362e-01
4.2668e-01, 4.1627e-01
4.1946e-01, 4.1116e-01
4.1690e-01, 4.1148e-01
4.1575e-01, 4.1169e-01
3.9056e-01, 4.0178e-01
3.7735e-01, 3.9409e-01
3.7834e-01, 3.9639e-01
3.8240e-01, 3.9904e-01
3.7219e-01, 3.9438e-01
3.5395e-01, 3.8530e-01
3.3462e-01, 3.7779e-01
3.2520e-01, 3.7377e-01
3.3672e-01, 3.8034e-01
3.4840e-01, 3.8458e-01
3.4881e-01, 3.8150e-01
3.3936e-01, 3.8219e-01
3.3402e-01, 3.7921e-01
3.3119e-01, 3.7500e-01
3.3372e-01, 3.7602e-01
3.2755e-01, 3.7490e-01
3.3816e-01, 3.8105e-01
3.3321e-01, 3.7660e-01
3.2338e-01, 3.7395e-01
3.2837e-01, 3.7510e-01
3.2539e-01, 3.7540e-01
3.2911e-01, 3.7606e-01
3.3279e-01, 3.7666e-01
3.3948e-01, 3.8090e-01
3.3504e-01, 3.7945e-01
3.2794e-01, 3.7390e-01
3.2602e-01, 3.7360e-01
3.2190e-01, 3.7229e-01
3.2752e-01, 3.7555e-01
3.2502e-01, 3.7493e-01
3.1364e-01, 3.6864e-01
3.0766e-01, 3.6561e-01
3.0310e-01, 3.6568e-01
3.0853e-01, 3.6769e-01
3.0247e-01, 3.6203e-01
2.9516e-01, 3.5941e-01
2.9346e-01, 3.6062e-01
2.9347e-01, 3.6187e-01
2.9583e-01, 3.6086e-01
3.0131e-01, 3.6230e-01
2.9570e-01, 3.6315e-01
2.9972e-01, 3.6408e-01
3.0382e-01, 3.6384e-01
3.0882e-01, 3.6462e-01
3.0719e-01, 3.6668e-01
2.9515e-01, 3.6221e-01
2.9372e-01, 3.5997e-01
2.8917e-01, 3.5735e-01
2.8362e-01, 3.5503e-01
2.8001e-01, 3.5738e-01
2.8138e-01, 3.5493e-01
2.8000e-01, 3.5334e-01
2.7495e-01, 3.5133e-01
2.7366e-01, 3.5200e-01
2.7576e-01, 3.5302e-01
2.7812e-01, 3.5076e-01
2.7541e-01, 3.4986e-01
2.7649e-01, 3.5325e-01
2.7390e-01, 3.5058e-01
2.7524e-01, 3.4985e-01
2.7753e-01, 3.5065e-01
2.7564e-01, 3.4999e-01
2.7551e-01, 3.5050e-01
2.7199e-01, 3.4789e-01
2.6997e-01, 3.4718e-01
2.6165e-01, 3.4380e-01
2.6479e-01, 3.4659e-01
2.6571e-01, 3.4560e-01
